Time,Value,Timepoint
42.65,0.2110173,5
42.7,0.2376788,5
42.75,0.2747688,5
42.8,0.2904344,5
42.85,0.2822348,5
42.9,0.2770485,5
42.95,0.2508887,5
43,0.234893,5
43.05,0.2593638,5
43.1,0.2818641,5
43.15,0.3024427,5
43.2,0.3136391,5
43.25,0.3204735,5
43.3,0.310245,5
43.35,0.2922758,5
43.4,0.2810555,5
43.45,0.2681381,5
43.5,0.2628466,5
43.55,0.2681518,5
43.6,0.267085,5
43.65,0.2433197,5
43.7,0.2088509,5
43.75,0.1896821,5
43.8,0.1847331,5
43.85,0.1812984,5
43.9,0.1755878,5
43.95,0.1705673,5
44,0.1683731,5
44.05,0.1754033,5
44.1,0.1957697,5
44.15,0.2106804,5
44.2,0.2118719,5
44.25,0.1999927,5
44.3,0.173651,5
44.35,0.1661399,5
44.4,0.1687713,5
44.45,0.1679163,5
44.5,0.1685126,5
44.55,0.1735886,5
44.6,0.1838547,5
44.65,0.1977058,5
44.7,0.1791378,5
44.75,0.1751779,5
44.8,0.1677471,5
44.85,0.157844,5
44.9,0.1563701,5
44.95,0.1601415,5
45,0.1475792,5
45.05,0.1432376,5
45.1,0.1369272,5
45.15,0.1349972,5
45.2,0.1274037,5
45.25,0.1283023,5
45.3,0.1521596,5
45.35,0.1657378,5
45.4,0.1697607,5
45.45,0.1742966,5
45.5,0.1905592,5
45.55,0.1888229,5
45.6,0.1952248,5
45.65,0.1928839,5
45.7,0.1788574,5
45.75,0.171599,5
45.8,0.1749402,5
45.85,0.1802734,5
45.9,0.1923164,5
45.95,0.1930764,5
46,0.187848,5
46.05,0.1581157,5
46.1,0.1242132,5
46.15,0.1192085,5
46.2,0.119129,5
46.25,0.1036326,5
46.3,8.32E-02,5
46.35,6.76E-02,5
46.4,6.21E-02,5
46.45,7.38E-02,5
46.5,8.71E-02,5
46.55,0.1093244,5
46.6,0.1099175,5
46.65,0.0941176,5
46.7,7.46E-02,5
46.75,7.27E-02,5
46.8,7.44E-02,5
46.85,8.83E-02,5
46.9,0.1074677,5
46.95,0.1222642,5
47,0.1292292,5
47.05,0.1293192,5
47.1,0.1194503,5
47.15,0.116003,5
47.2,0.1185688,5
47.25,0.1179123,5
47.3,0.1188448,5
47.35,0.1058447,5
47.4,0.0869314,5
47.45,6.64E-02,5
47.5,7.44E-02,5
47.55,9.04E-02,5
47.6,0.1051098,5
47.65,0.1046276,5
47.7,0.0805069,5
47.75,6.51E-02,5
47.8,6.72E-02,5
47.85,6.66E-02,5
47.9,7.21E-02,5
47.95,7.99E-02,5
48,0.0893303,5
48.05,7.60E-02,5
48.1,6.26E-02,5
48.15,7.44E-02,5
48.2,8.99E-02,5
48.25,8.51E-02,5
48.3,7.45E-02,5
48.35,5.89E-02,5
48.4,2.96E-02,5
48.45,9.27E-04,5
48.5,1.77E-03,5
48.55,2.57E-02,5
48.6,3.52E-02,5
48.65,2.83E-02,5
48.7,2.75E-02,5
48.75,4.94E-02,5
48.8,6.95E-02,5
48.85,9.41E-02,5
48.9,0.1167348,5
48.95,0.1416344,5
49,0.1582168,5
49.05,0.1720688,5
49.1,0.1711081,5
49.15,0.1487473,5
49.2,0.1178785,5
49.25,9.67E-02,5
49.3,0.0933158,5
49.35,8.38E-02,5
49.4,7.93E-02,5
49.45,7.93E-02,5
49.5,6.66E-02,5
49.55,6.03E-02,5
49.6,6.79E-02,5
49.65,8.77E-02,5
49.7,8.95E-02,5
49.75,9.55E-02,5
49.8,0.1070343,5
49.85,9.90E-02,5
49.9,7.78E-02,5
49.95,6.83E-02,5
50,7.45E-02,5
50.05,8.67E-02,5
50.1,0.1033385,5
50.15,0.1196543,5
50.2,0.1103158,5
50.25,9.33E-02,5
50.3,8.40E-02,5
50.35,8.78E-02,5
50.4,0.1001038,5
50.45,0.1084706,5
50.5,0.1134109,5
50.55,0.1160019,5
50.6,0.1117132,5
50.65,0.1060589,5
50.7,9.28E-02,5
50.75,7.60E-02,5
50.8,6.34E-02,5
50.85,4.67E-02,5
50.9,3.10E-02,5
50.95,2.28E-02,5
51,3.10E-02,5
51.05,3.28E-02,5
51.1,3.77E-02,5
51.15,4.32E-02,5
51.2,0.0455436,5
51.25,2.94E-02,5
51.3,9.94E-03,5
51.35,1.07E-02,5
51.4,4.33E-02,5
51.45,6.65E-02,5
51.5,8.64E-02,5
51.55,8.71E-02,5
51.6,9.85E-02,5
51.65,0.1092427,5
51.7,0.1105492,5
51.75,0.1236038,5
51.8,0.1368636,5
51.85,0.1357908,5
51.9,0.1165105,5
51.95,0.1044197,5
52,0.1298512,5
52.05,0.1382111,5
52.1,0.1376194,5
52.15,0.1535739,5
52.2,0.1555122,5
52.25,0.1267568,5
52.3,8.79E-02,5
52.35,6.66E-02,5
52.4,6.27E-02,5
52.45,0.0691712,5
52.5,8.98E-02,5
52.55,0.1226688,5
52.6,0.1341512,5
52.65,0.1285767,5
52.7,0.1247335,5
52.75,0.1192811,5
52.8,0.1166526,5
52.85,0.1167034,5
52.9,0.1140905,5
52.95,0.1199693,5
53,0.122246,5
53.05,0.1199952,5
53.1,0.1256512,5
53.15,0.1195813,5
53.2,0.1051818,5
53.25,8.61E-02,5
53.3,7.79E-02,5
53.35,6.20E-02,5
53.4,5.04E-02,5
53.45,4.98E-02,5
53.5,0.0714303,5
53.55,8.05E-02,5
53.6,8.46E-02,5
53.65,8.63E-02,5
53.7,8.47E-02,5
53.75,0.0683926,5
53.8,7.66E-02,5
53.85,9.27E-02,5
53.9,0.1277081,5
53.95,0.1526837,5
54,0.1589127,5
54.05,0.156477,5
54.1,0.1510229,5
54.15,0.1318868,5
54.2,0.1029969,5
54.25,8.39E-02,5
54.3,9.82E-02,5
54.35,0.1001209,5
54.4,0.1169379,5
54.45,0.1387772,5
54.5,0.1458113,5
54.55,0.1292008,5
54.6,0.1099437,5
54.65,9.07E-02,5
54.7,7.30E-02,5
54.75,6.36E-02,5
54.8,6.87E-02,5
54.85,7.77E-02,5
54.9,8.94E-02,5
54.95,9.53E-02,5
55,9.47E-02,5
55.05,0.1013936,5
55.1,0.1081609,5
55.15,0.1072637,5
55.2,9.65E-02,5
55.25,7.84E-02,5
55.3,6.53E-02,5
55.35,5.81E-02,5
55.4,6.16E-02,5
55.45,7.61E-02,5
55.5,8.96E-02,5
55.55,0.1066981,5
55.6,0.1145137,5
55.65,0.1107084,5
55.7,0.1049564,5
55.75,7.88E-02,5
55.8,5.14E-02,5
55.85,2.82E-02,5
55.9,1.53E-02,5
55.95,2.03E-02,5
56,2.88E-02,5
56.05,0.056162,5
56.1,7.23E-02,5
56.15,6.21E-02,5
56.2,6.09E-02,5
56.25,7.13E-02,5
56.3,5.00E-02,5
56.35,6.20E-02,5
56.4,8.21E-02,5
56.45,9.41E-02,5
56.5,8.97E-02,5
56.55,9.50E-02,5
56.6,9.16E-02,5
56.65,7.77E-02,5
56.7,5.94E-02,5
56.75,7.07E-02,5
56.8,7.22E-02,5
56.85,7.26E-02,5
56.9,8.82E-02,5
56.95,0.1119857,5
57,0.1337527,5
57.05,0.1528624,5
57.1,0.1757682,5
57.15,0.1911865,5
57.2,0.1950755,5
57.25,0.2073954,5
57.3,0.2077682,5
57.35,0.1984295,5
57.4,0.1944757,5
57.45,0.1981856,5
57.5,0.219583,5
57.55,0.2430075,5
57.6,0.254418,5
57.65,0.2533639,5
57.7,0.2382013,5
57.75,0.2287927,5
57.8,0.2372758,5
57.85,0.2385919,5
57.9,0.2211807,5
57.95,0.2198323,5
58,0.2152175,5
58.05,0.2079033,5
58.1,0.1990902,5
58.15,0.1854622,5
58.2,0.1728016,5
58.25,0.1596067,5
58.3,0.1561143,5
58.35,0.170702,5
58.4,0.1569454,5
58.45,0.1494774,5
58.5,0.1336403,5
58.55,0.1372546,5
58.6,0.1545611,5
58.65,0.1406489,5
58.7,0.1381668,5
58.75,0.1154705,5
58.8,0.1192273,5
58.85,0.1222462,5
58.9,0.1194824,5
58.95,0.1298676,5
59,0.1304169,5
59.05,0.1282849,5
59.1,0.1390912,5
59.15,0.1538982,5
59.2,0.1588495,5
59.25,0.1534562,5
59.3,0.1486836,5
59.35,0.1420709,5
59.4,0.1389465,5
59.45,0.1360123,5
59.5,0.1517642,5
59.55,0.1749808,5
59.6,0.1789382,5
59.65,0.1683692,5
59.7,0.1470518,5
59.75,0.1148515,5
59.8,8.85E-02,5
59.85,7.77E-02,5
59.9,8.29E-02,5
59.95,9.90E-02,5
60,0.1099822,5
60.05,0.1253414,5
60.1,0.1141066,5
60.15,8.21E-02,5
60.2,5.37E-02,5
60.25,4.74E-02,5
60.3,4.96E-02,5
60.35,0.0747143,5
60.4,0.1002951,5
60.45,0.1097,5
60.5,0.1092015,5
60.55,0.1144364,5
60.6,0.1406635,5
60.65,0.1758394,5
60.7,0.1959668,5
60.75,0.2329674,5
60.8,0.2675025,5
60.85,0.3072932,5
60.9,0.3467402,5
60.95,0.3700411,5
61,0.383255,5
61.05,0.3931644,5
61.1,0.3818785,5
61.15,0.3827547,5
61.2,0.3888168,5
61.25,0.3879433,5
61.3,0.3996629,5
61.35,0.4208149,5
61.4,0.4298159,5
61.45,0.4328257,5
61.5,0.4182734,5
61.55,0.4127945,5
61.6,0.4307577,5
61.65,0.4416412,5
61.7,0.4335035,5
61.75,0.4125201,5
61.8,0.3843687,5
61.85,0.3607346,5
61.9,0.338534,5
61.95,0.3175131,5
62,0.2983267,5
62.05,0.2724706,5
62.1,0.2519577,5
62.15,0.2451219,5
62.2,0.2478945,5
62.25,0.2536177,5
62.3,0.2440729,5
62.35,0.2249771,5
62.4,0.2116526,5
62.45,0.2065729,5
62.5,0.2147949,5
62.55,0.2112946,5
62.6,0.2269059,5
62.65,0.2530748,5
62.7,0.2653048,5
62.75,0.2837462,5
62.8,0.3017339,5
62.85,0.2952734,5
62.9,0.2976887,5
62.95,0.3015116,5
63,0.3135033,5
63.05,0.3138129,5
63.1,0.2894615,5
63.15,0.2760781,5
63.2,0.2855928,5
63.25,0.2908683,5
63.3,0.3043039,5
63.35,0.3237849,5
63.4,0.3279514,5
63.45,0.3290497,5
63.5,0.3220843,5
63.55,0.3356227,5
63.6,0.3444249,5
63.65,0.3175747,5
63.7,0.2982511,5
63.75,0.2969183,5
63.8,0.2874337,5
63.85,0.2794745,5
63.9,0.2825165,5
63.95,0.2936765,5
64,0.2860112,5
64.05,0.2767042,5
64.1,0.278279,5
64.15,0.2602804,5
64.2,0.233239,5
64.25,0.2346887,5
64.3,0.2584473,5
64.35,0.2712564,5
64.4,0.2735613,5
64.45,0.2760194,5
64.5,0.2567673,5
64.55,0.2271819,5
64.6,0.2126846,5
64.65,0.2286734,5
64.7,0.2483232,5
64.75,0.2505817,5
64.8,0.2588328,5
64.85,0.2715908,5
64.9,0.2622794,5
64.95,0.2493413,5
65,0.2376189,5
65.05,0.2422634,5
65.1,0.2460982,5
65.15,0.2393447,5
65.2,0.2443133,5
65.25,0.2436867,5
65.3,0.2570211,5
65.35,0.2443149,5
65.4,0.2501608,5
65.45,0.2509832,5
65.5,0.2616349,5
65.55,0.2688841,5
65.6,0.2732539,5
65.65,0.2671379,5
65.7,0.2734629,5
65.75,0.2580458,5
65.8,0.2408931,5
65.85,0.2218258,5
65.9,0.2146691,5
65.95,0.2330729,5
66,0.2492243,5
66.05,0.2545125,5
66.1,0.2518179,5
66.15,0.2267918,5
66.2,0.1951631,5
66.25,0.193313,5
66.3,0.2254196,5
66.35,0.2653051,5
66.4,0.2893648,5
66.45,0.2936774,5
66.5,0.290354,5
66.55,0.2810194,5
66.6,0.2718047,5
66.65,0.2809848,5
66.7,0.2894948,5
66.75,0.2858594,5
66.8,0.290137,5
66.85,0.2947189,5
66.9,0.2875968,5
66.95,0.2713694,5
67,0.2444472,5
67.05,0.2355825,5
67.1,0.2328089,5
67.15,0.236837,5
67.2,0.2478617,5
67.25,0.2507483,5
67.3,0.2680047,5
67.35,0.2772133,5
67.4,0.2902035,5
67.45,0.2893467,5
67.5,0.2765121,5
67.55,0.2744122,5
67.6,0.2722321,5
67.65,0.2598356,5
67.7,0.2589082,5
67.75,0.2390746,5
67.8,0.2106894,5
67.85,0.1916482,5
67.9,0.1911412,5
67.95,0.2161687,5
68,0.2552736,5
68.05,0.2849083,5
68.1,0.2990661,5
68.15,0.2955606,5
68.2,0.2756453,5
68.25,0.2492421,5
68.3,0.2353292,5
68.35,0.239122,5
68.4,0.2501163,5
68.45,0.2554704,5
68.5,0.2412669,5
68.55,0.216943,5
68.6,0.200427,5
68.65,0.1950429,5
68.7,0.2033377,5
68.75,0.2170527,5
68.8,0.2177937,5
68.85,0.2070331,5
68.9,0.1948634,5
68.95,0.1900317,5
69,0.2029393,5
69.05,0.225864,5
69.1,0.2509169,5
69.15,0.2604679,5
69.2,0.2486076,5
69.25,0.2289629,5
69.3,0.2195815,5
69.35,0.2239528,5
69.4,0.2582265,5
69.45,0.2965564,5
69.5,0.3119918,5
69.55,0.3332253,5
69.6,0.3201986,5
69.65,0.2845313,5
69.7,0.2623168,5
69.75,0.254612,5
69.8,0.2450336,5
69.85,0.2426506,5
69.9,0.2377506,5
69.95,0.2364413,5
17,-0.03125,18
17.05,-0.03125,18
17.1,-0.03125,18
17.15,-0.03125,18
17.2,-0.03125,18
17.25,-0.03125,18
17.3,-0.03125,18
17.35,-0.03125,18
17.4,-0.03125,18
17.45,-0.03125,18
17.5,-0.03125,18
17.55,-2.92E-02,18
17.6,-3.90E-02,18
17.65,-4.64E-02,18
17.7,-5.19E-02,18
17.75,-5.05E-02,18
17.8,-2.11E-02,18
17.85,5.96E-03,18
17.9,3.72E-03,18
17.95,-9.02E-03,18
18,-2.01E-02,18
18.05,-2.58E-02,18
18.1,-2.42E-02,18
18.15,-2.33E-03,18
18.2,3.25E-02,18
18.25,4.60E-02,18
18.3,4.25E-02,18
18.35,3.12E-02,18
18.4,-7.66E-04,18
18.45,-3.12E-02,18
18.5,-4.57E-02,18
18.55,-2.73E-02,18
18.6,1.35E-02,18
18.65,0.0395373,18
18.7,0.0368748,18
18.75,3.56E-02,18
18.8,0.0158759,18
18.85,2.07E-02,18
18.9,2.35E-02,18
18.95,4.59E-02,18
19,6.76E-02,18
19.05,5.69E-02,18
19.1,1.60E-02,18
19.15,-4.04E-03,18
19.2,-1.28E-02,18
19.25,-2.34E-02,18
19.3,-1.09E-02,18
19.35,-1.01E-02,18
19.4,-1.71E-02,18
19.45,-4.30E-02,18
19.5,-5.61E-02,18
19.55,-0.0429932,18
19.6,2.30E-04,18
19.65,2.80E-02,18
19.7,0.0631713,18
19.75,7.10E-02,18
19.8,4.53E-02,18
19.85,1.38E-02,18
19.9,-1.07E-02,18
19.95,-2.52E-02,18
20,-2.61E-02,18
20.05,-1.80E-02,18
20.1,-3.18E-04,18
20.15,2.69E-02,18
20.2,2.79E-02,18
20.25,1.65E-02,18
20.3,5.50E-03,18
20.35,-1.90E-02,18
20.4,-2.55E-02,18
20.45,-1.51E-02,18
20.5,-1.03E-02,18
20.55,-5.18E-03,18
20.6,-0.0137564,18
20.65,-1.32E-02,18
20.7,1.31E-03,18
20.75,-1.76E-03,18
20.8,1.97E-02,18
20.85,2.93E-02,18
20.9,1.42E-02,18
20.95,2.91E-02,18
21,5.28E-02,18
21.05,7.05E-02,18
21.1,7.76E-02,18
21.15,6.92E-02,18
21.2,6.32E-02,18
21.25,6.01E-02,18
21.3,7.26E-02,18
21.35,9.01E-02,18
21.4,8.96E-02,18
21.45,8.47E-02,18
21.5,8.00E-02,18
21.55,7.19E-02,18
21.6,0.0659175,18
21.65,6.64E-02,18
21.7,5.72E-02,18
21.75,2.61E-02,18
21.8,4.51E-03,18
21.85,1.59E-02,18
21.9,3.89E-02,18
21.95,5.74E-02,18
22,6.10E-02,18
22.05,4.72E-02,18
22.1,-2.79E-02,18
22.15,-0.1106309,18
22.2,0.29388,18
22.25,2.154699,18
22.3,6.124244,18
22.35,11.8875,18
22.4,17.99103,18
22.45,22.85486,18
22.5,25.08323,18
22.55,24.22496,18
22.6,21.20251,18
22.65,17.36737,18
22.7,13.56908,18
22.75,10.19293,18
22.8,7.326335,18
22.85,5.071458,18
22.9,3.363543,18
22.95,2.125412,18
23,1.303429,18
23.05,0.8109515,18
23.1,0.5190375,18
23.15,0.3645644,18
23.2,0.3094514,18
23.25,0.3037707,18
23.3,0.3074716,18
23.35,0.3133664,18
23.4,0.3313271,18
23.45,0.360578,18
23.5,0.3955912,18
23.55,0.4250135,18
23.6,0.4448605,18
23.65,0.4746682,18
23.7,0.518356,18
23.75,0.5679033,18
23.8,0.5939497,18
23.85,0.608495,18
23.9,0.6244397,18
23.95,0.6419618,18
24,0.653267,18
24.05,0.7059948,18
24.1,0.7698473,18
24.15,0.8244041,18
24.2,0.8814863,18
24.25,0.9624297,18
24.3,1.010769,18
24.35,1.048133,18
24.4,1.093188,18
24.45,1.161828,18
24.5,1.232781,18
24.55,1.307261,18
24.6,1.370432,18
24.65,1.419369,18
24.7,1.456564,18
24.75,1.486458,18
24.8,1.510177,18
24.85,1.529889,18
24.9,1.543796,18
24.95,1.548618,18
25,1.556554,18
25.05,1.574439,18
25.1,1.577147,18
25.15,1.570405,18
25.2,1.575113,18
25.25,1.584907,18
25.3,1.597577,18
25.35,1.604264,18
25.4,1.613721,18
25.45,1.648939,18
25.5,1.692454,18
25.55,1.751374,18
25.6,1.805277,18
25.65,1.821119,18
25.7,1.818734,18
25.75,1.810644,18
25.8,1.826734,18
25.85,1.901354,18
25.9,1.978853,18
25.95,2.054698,18
26,2.125243,18
26.05,2.168647,18
26.1,2.202797,18
26.15,2.230709,18
26.2,2.269648,18
26.25,2.296967,18
26.3,2.292944,18
26.35,2.268807,18
26.4,2.249729,18
26.45,2.215871,18
26.5,2.212452,18
26.55,2.236071,18
26.6,2.298017,18
26.65,2.389284,18
26.7,2.471912,18
26.75,2.540687,18
26.8,2.600173,18
26.85,2.63867,18
26.9,2.667868,18
26.95,2.702982,18
27,2.744462,18
27.05,2.798225,18
27.1,2.849289,18
27.15,2.881522,18
27.2,2.902921,18
27.25,2.920902,18
27.3,2.927817,18
27.35,2.927166,18
27.4,2.922948,18
27.45,2.924835,18
27.5,2.915477,18
27.55,2.896443,18
27.6,2.873963,18
27.65,2.890309,18
27.7,2.877439,18
27.75,2.864434,18
27.8,2.832575,18
27.85,2.799885,18
27.9,2.758511,18
27.95,2.721126,18
28,2.709205,18
28.05,2.704796,18
28.1,2.702655,18
28.15,2.67837,18
28.2,2.651565,18
28.25,2.627332,18
28.3,2.607947,18
28.35,2.595669,18
28.4,2.61465,18
28.45,2.647325,18
28.5,2.705511,18
28.55,2.78844,18
28.6,2.911732,18
28.65,3.114748,18
28.7,3.422932,18
28.75,3.890044,18
28.8,4.569434,18
28.85,5.441889,18
28.9,6.42691,18
28.95,7.503028,18
29,8.55741,18
29.05,9.559946,18
29.1,10.3889,18
29.15,10.93705,18
29.2,11.11811,18
29.25,10.83571,18
29.3,10.15986,18
29.35,9.230464,18
29.4,8.159955,18
29.45,7.148314,18
29.5,6.256809,18
29.55,5.503478,18
29.6,4.909325,18
29.65,4.469677,18
29.7,4.132151,18
29.75,3.852682,18
29.8,3.631987,18
29.85,3.419832,18
29.9,3.230345,18
29.95,3.04481,18
30,2.902311,18
30.05,2.792304,18
30.1,2.684186,18
30.15,2.579968,18
30.2,2.502038,18
30.25,2.422757,18
30.3,2.329819,18
30.35,2.245378,18
30.4,2.184335,18
30.45,2.134511,18
30.5,2.075177,18
30.55,2.01962,18
30.6,1.970044,18
30.65,1.924141,18
30.7,1.868274,18
30.75,1.840548,18
30.8,1.821169,18
30.85,1.789936,18
30.9,1.750998,18
30.95,1.713074,18
31,1.712151,18
31.05,1.730051,18
31.1,1.75064,18
31.15,1.730384,18
31.2,1.718348,18
31.25,1.666697,18
31.3,1.636564,18
31.35,1.634801,18
31.4,1.629967,18
31.45,1.596209,18
31.5,1.528814,18
31.55,1.470681,18
31.6,1.434044,18
31.65,1.393853,18
31.7,1.386461,18
31.75,1.38141,18
31.8,1.378252,18
31.85,1.36375,18
31.9,1.346787,18
31.95,1.329731,18
32,1.316042,18
32.05,1.305764,18
32.1,1.28702,18
32.15,1.265208,18
32.2,1.247162,18
32.25,1.212304,18
32.3,1.158374,18
32.35,1.11465,18
32.4,1.070354,18
32.45,1.064978,18
32.5,1.056062,18
32.55,1.046324,18
32.6,1.057392,18
32.65,1.034005,18
32.7,1.003398,18
32.75,0.9809985,18
32.8,0.9547566,18
32.85,0.9746729,18
32.9,0.96646,18
32.95,0.9425887,18
33,0.926238,18
33.05,0.8701075,18
33.1,0.8174471,18
33.15,0.7918921,18
33.2,0.7731379,18
33.25,0.7727465,18
33.3,0.7710856,18
33.35,0.7704953,18
33.4,0.7716607,18
33.45,0.7731347,18
33.5,0.7626332,18
33.55,0.7484867,18
33.6,0.731052,18
33.65,0.7103419,18
33.7,0.6966187,18
33.75,0.6882954,18
33.8,0.6903352,18
33.85,0.6964846,18
33.9,0.6940792,18
33.95,0.6912453,18
34,0.6770656,18
34.05,0.6440502,18
34.1,0.604651,18
34.15,0.5629886,18
34.2,0.5462555,18
34.25,0.5685228,18
34.3,0.5959705,18
34.35,0.6109819,18
34.4,0.605287,18
34.45,0.569615,18
34.5,0.5417765,18
34.55,0.4885382,18
34.6,0.4753545,18
34.65,0.4534017,18
34.7,0.4240839,18
34.75,0.4102483,18
34.8,0.418564,18
34.85,0.431935,18
34.9,0.462089,18
34.95,0.4733121,18
35,0.482821,18
35.05,0.4832667,18
35.1,0.4976447,18
35.15,0.500182,18
35.2,0.4929345,18
35.25,0.4700828,18
35.3,0.4614554,18
35.35,0.4555428,18
35.4,0.4541359,18
35.45,0.4644528,18
35.5,0.4879035,18
35.55,0.5037212,18
35.6,0.4941782,18
35.65,0.466578,18
35.7,0.440154,18
35.75,0.426846,18
35.8,0.398083,18
35.85,0.3951443,18
35.9,0.3978931,18
35.95,0.4168051,18
36,0.4162493,18
36.05,0.4075657,18
36.1,0.3887807,18
36.15,0.3830096,18
36.2,0.3572701,18
36.25,0.3475103,18
36.3,0.3375066,18
36.35,0.337414,18
36.4,0.3178509,18
36.45,0.3016926,18
36.5,0.2719619,18
36.55,0.2552923,18
36.6,0.2626853,18
36.65,0.2646929,18
36.7,0.2689216,18
36.75,0.2562216,18
36.8,0.2569191,18
36.85,0.2593586,18
36.9,0.259899,18
36.95,0.2585222,18
37,0.2504199,18
37.05,0.221362,18
37.1,0.1873056,18
37.15,0.1739309,18
37.2,0.1871904,18
37.25,0.2034727,18
37.3,0.203266,18
37.35,0.1894822,18
37.4,0.1683235,18
37.45,0.1457143,18
37.5,0.1238569,18
37.55,0.1209714,18
37.6,0.1413487,18
37.65,0.1439302,18
37.7,0.1337635,18
37.75,0.128168,18
37.8,0.1309952,18
37.85,0.1556047,18
37.9,0.1667931,18
37.95,0.159526,18
38,0.1485128,18
38.05,0.1096086,18
38.1,9.32E-02,18
38.15,7.19E-02,18
38.2,7.49E-02,18
38.25,0.0852487,18
38.3,9.33E-02,18
38.35,8.66E-02,18
38.4,9.61E-02,18
38.45,9.44E-02,18
38.5,9.16E-02,18
38.55,0.0870432,18
38.6,0.1014627,18
38.65,0.1050662,18
38.7,0.113433,18
38.75,0.1151194,18
38.8,0.1176263,18
38.85,0.1153388,18
38.9,0.1064565,18
38.95,0.1007824,18
39,8.74E-02,18
39.05,6.42E-02,18
39.1,5.28E-02,18
39.15,5.38E-02,18
39.2,5.87E-02,18
39.25,7.97E-02,18
39.3,0.101232,18
39.35,0.1169635,18
39.4,0.1390361,18
39.45,0.1406002,18
39.5,0.1550259,18
39.55,0.1565676,18
39.6,0.1527196,18
39.65,0.1474003,18
39.7,0.1184684,18
39.75,0.1056554,18
39.8,0.1095698,18
39.85,0.1204647,18
39.9,0.1211868,18
39.95,0.107306,18
40,0.1060532,18
40.05,0.1055538,18
40.1,9.58E-02,18
40.15,0.1098182,18
40.2,0.1313957,18
40.25,0.1301783,18
40.3,0.1212501,18
40.35,0.1100806,18
40.4,0.1089952,18
40.45,0.1224107,18
40.5,0.1386922,18
40.55,0.1516503,18
40.6,0.166304,18
40.65,0.1684441,18
40.7,0.1523886,18
40.75,0.1322638,18
40.8,0.1248547,18
40.85,0.1363665,18
40.9,0.1612922,18
40.95,0.2008079,18
41,0.2521122,18
41.05,0.3105612,18
41.1,0.3428972,18
41.15,0.3695992,18
41.2,0.3735844,18
41.25,0.3560465,18
41.3,0.3318948,18
41.35,0.3346954,18
41.4,0.365148,18
41.45,0.4046504,18
41.5,0.4411513,18
41.55,0.4591772,18
41.6,0.4593378,18
41.65,0.4515621,18
41.7,0.4529707,18
41.75,0.4713992,18
41.8,0.496375,18
41.85,0.4861381,18
41.9,0.4722662,18
41.95,0.443905,18
42,0.414193,18
42.05,0.3946914,18
42.1,0.3858439,18
42.15,0.3847443,18
42.2,0.3685633,18
42.25,0.3347255,18
42.3,0.3031272,18
42.35,0.2941068,18
42.4,0.299497,18
42.45,0.3102183,18
42.5,0.3225981,18
42.55,0.3194766,18
42.6,0.2899126,18
42.65,0.2512195,18
42.7,0.2219358,18
42.75,0.1917691,18
42.8,0.1884643,18
42.85,0.1969326,18
42.9,0.2093443,18
42.95,0.2362932,18
43,0.2577886,18
43.05,0.2612356,18
43.1,0.2567188,18
43.15,0.2264582,18
43.2,0.2136854,18
43.25,0.1942254,18
43.3,0.162567,18
43.35,0.1956179,18
43.4,0.2165916,18
43.45,0.2213985,18
43.5,0.2508807,18
43.55,0.2485879,18
43.6,0.2383275,18
43.65,0.2220322,18
43.7,0.2121618,18
43.75,0.2345138,18
43.8,0.2325012,18
43.85,0.2136839,18
43.9,0.2011495,18
43.95,0.1850359,18
44,0.1684555,18
44.05,0.1569056,18
44.1,0.1593269,18
44.15,0.1728087,18
44.2,0.1797236,18
44.25,0.1841361,18
44.3,0.2014454,18
44.35,0.220693,18
44.4,0.2279871,18
44.45,0.2367277,18
44.5,0.2425061,18
44.55,0.2262101,18
44.6,0.2091468,18
44.65,0.2065599,18
44.7,0.2038814,18
44.75,0.2098555,18
44.8,0.1849514,18
44.85,0.1774503,18
44.9,0.1797702,18
44.95,0.1763009,18
45,0.1878662,18
45.05,0.1903556,18
45.1,0.1871119,18
45.15,0.1851735,18
45.2,0.1723909,18
45.25,0.1708824,18
45.3,0.179193,18
45.35,0.1801489,18
45.4,0.1731986,18
45.45,0.1634965,18
45.5,0.1386082,18
45.55,0.123248,18
45.6,0.1123739,18
45.65,0.1032519,18
45.7,9.96E-02,18
45.75,0.1068013,18
45.8,0.1313555,18
45.85,0.1505589,18
45.9,0.1455445,18
45.95,0.1524295,18
46,0.1770398,18
46.05,0.1858617,18
46.1,0.1792414,18
46.15,0.1608657,18
46.2,0.1567691,18
46.25,0.1599199,18
46.3,0.1529003,18
46.35,0.1641675,18
46.4,0.1638412,18
46.45,0.135348,18
46.5,0.1091115,18
46.55,0.1115959,18
46.6,0.1433039,18
46.65,0.1800706,18
46.7,0.1978744,18
46.75,0.1982041,18
46.8,0.166974,18
46.85,0.1437308,18
46.9,0.1545445,18
46.95,0.1702499,18
47,0.167137,18
47.05,0.1642042,18
47.1,0.1552705,18
47.15,0.1350899,18
47.2,0.1161206,18
47.25,0.1304892,18
47.3,0.150728,18
47.35,0.1617533,18
47.4,0.1627178,18
47.45,0.1702201,18
47.5,0.1743784,18
47.55,0.1675231,18
47.6,0.1589336,18
47.65,0.1666749,18
47.7,0.1793588,18
47.75,0.1799772,18
47.8,0.1916798,18
47.85,0.216193,18
47.9,0.2313856,18
47.95,0.2265077,18
48,0.2158443,18
48.05,0.2106985,18
48.1,0.2097343,18
48.15,0.2202591,18
48.2,0.2458628,18
48.25,0.2713375,18
48.3,0.2754176,18
